Entity;Year;Renewable energy share in the total final energy consumption (%) ;Electricity from fossil fuels (TWh);Electricity from nuclear (TWh);Electricity from renewables (TWh);Low-carbon electricity (% electricity);;;;
United Kingdom;2000;0.96;279.34;85.06;9.98;25.385.971;;;;
United Kingdom;2001;0.85;282.72;90.09;9.56;26.061.146;;;;
United Kingdom;2002;0.97;285.62;87.85;11.13;25.735.828;;;;
United Kingdom;2003;0.93;296.15;88.69;10.62;25.112.528;;;;
United Kingdom;2004;1.14;297.15;80;14.14;24.058.882;;;;
United Kingdom;2005;1.35;296.87;81.62;16.93;24.922.867;;;;
United Kingdom;2006;1.55;299.88;75.45;18.11;23.779.991;;;;
United Kingdom;2007;1.84;310.26;63.03;19.69;21.049.417;;;;
United Kingdom;2008;2.79;310.5;52.49;21.85;19.317.118;;;;
United Kingdom;2009;3.38;278.73;69.1;25.25;25.289.482;;;;
United Kingdom;2010;3.67;290.59;62.14;26.18;23.308.966;;;;
United Kingdom;2011;4.44;260.88;68.98;35.2;28.537.775;;;;
United Kingdom;2012;4.77;249.25;70.4;41.24;30.934.633;;;;
United Kingdom;2013;6.02;231.56;70.61;53.21;3.484.158;;;;
United Kingdom;2014;7.36;206.94;63.75;64.52;38.265.564;;;;
United Kingdom;2015;8.61;182.43;70.34;82.57;455.985;;;;
United Kingdom;2016;8.6;181.56;71.73;82.99;46.009.277;;;;
United Kingdom;2017;9.7;165.91;70.34;98.85;50.489.407;;;;
United Kingdom;2018;10.99;155.41;65.06;110.03;52.977.306;;;;
United Kingdom;2019;12.24;144.99;56.18;120.48;54.923.054;;;;
;;;;;;;;;;
